transaction_id,user_id,transaction_date,amount,payment_type,transaction_type,source_system
Q3-TX-001811,32,07-08-2025,USD -125.00,Debit Card , Refund,Legacy Billing
Q3-TX-001812,242,09/12/2025,$115,credit card,Subscription,Legacy Billing
Q3-TX-001813,758,28/07/2025,563.51 USD,Credit Card ,Add-on ,Legacy Billing
Q3-TX-001814,494,19 Sep 2025,442.36,paypal,SUBSCRIPTION,Legacy Billing
Q3-TX-001815,378,25-09-2025,$-473,Debit Card,Refund,Legacy Billing
Q3-TX-001816,1361,"Jul 13, 2025",224.14 USD,debit card, Add-on ,Legacy Billing
Q3-TX-001817,857,07/07/2025,USD 62.09, Credit Card,add-on,Legacy Billing
Q3-TX-001818,1012,07/04/2025,$66.16,Credit Card,UPGRADE,Legacy Billing
Q3-TX-001819,1328,05/08/2025,-110.80, Credit Card,REFUND,Legacy Billing
Q3-TX-001820,93,2025-08-21,-464.36 USD, PayPal,Refund,Legacy Billing
Q3-TX-001821,564,"Jul 25, 2025",-172.43 USD,paypal, Refund ,Legacy Billing
Q3-TX-001822,255,"Sep 07, 2025",558.60,PAYPAL, Upgrade ,Legacy Billing
Q3-TX-001823,832,22 Jul 2025,USD -141.62,Credit Card, Refund,Legacy Billing
Q3-TX-001824,388,08/20/2025,$643.46, PayPal,upgrade,Legacy Billing
Q3-TX-001825,579,09/10/2025,-414.68 USD,Credit Card , Refund,Legacy Billing
Q3-TX-001826,533,19 Jul 2025,118.83 USD, Bank Transfer,subscription,Legacy Billing
Q3-TX-001827,1321,07/08/2025,241.53,Credit Card,Upgrade,Legacy Billing
Q3-TX-001828,737,07/08/2025,438.68 USD, Credit Card ,Add-on,Legacy Billing
Q3-TX-001829,1332,06 Sep 2025,$-252,paypal,REFUND,Legacy Billing
Q3-TX-001830,450,07/23/2025,$-174,Credit Card, Refund,Legacy Billing
Q3-TX-001831,688,"Aug 30, 2025",USD 168.40,DEBIT CARD, Upgrade ,Legacy Billing
Q3-TX-001832,900009,23/07/2025,141.00, Bank Transfer ,UPGRADE,Legacy Billing
Q3-TX-001833,131,"Jul 04, 2025",136.83,Credit Card,Add-on,Legacy Billing
Q3-TX-001834,478,23-07-2025,205.72, Bank Transfer,ADD-ON,Legacy Billing
Q3-TX-001835,335,"Aug 06, 2025",USD 104.58,BANK TRANSFER,UPGRADE,Legacy Billing
Q3-TX-001836,1417,"Aug 11, 2025",-162.47,PAYPAL, Refund ,Legacy Billing
Q3-TX-001837,1103,2025-08-02,$-343.68,PAYPAL,refund,Legacy Billing
Q3-TX-001838,874,"Aug 26, 2025",116.55 USD, Bank Transfer,Subscription,Legacy Billing
Q3-TX-001839,427,18-07-2025,$93,bank transfer,subscription,Legacy Billing
Q3-TX-001840,1385,07-07-2025,91.23,debit card, Add-on ,Legacy Billing
Q3-TX-001841,641,23/07/2025,USD -170.97,Credit Card , Refund,Legacy Billing
Q3-TX-001842,1197,2025-08-14,$-99.91, Credit Card ,Refund ,Legacy Billing
Q3-TX-001843,437,07/24/2025,$198.86, Credit Card ,subscription,Legacy Billing
Q3-TX-001844,1008,05 Jul 2025,-289.68, PayPal ,REFUND,Legacy Billing
Q3-TX-001845,268,09/30/2025,USD -135.01, PayPal , Refund,Legacy Billing
Q3-TX-001846,351,09/07/2025,$66,debit card,UPGRADE,Legacy Billing
Q3-TX-001847,1481,05/09/2025,$-544.86,Credit Card, Refund,Legacy Billing
Q3-TX-001848,1219,01/07/2025,-193.78 USD, Credit Card ,REFUND,Legacy Billing
Q3-TX-001849,836,31/08/2025,$219.73,paypal,Upgrade ,Legacy Billing
Q3-TX-001850,177,18 Jul 2025,$356.24, Credit Card,UPGRADE,Legacy Billing
Q3-TX-001851,475,15/09/2025,USD 91.00,paypal,Add-on,Legacy Billing
Q3-TX-001852,709,08/31/2025,,DEBIT CARD,UPGRADE,Legacy Billing
Q3-TX-001853,928,"Sep 04, 2025",220.92 USD,Credit Card, Subscription,Legacy Billing
Q3-TX-001854,665,19 Sep 2025,285.19 USD,Debit Card,Subscription,Legacy Billing
Q3-TX-001855,1148,16-08-2025,206.05,Debit Card ,Upgrade,Legacy Billing
Q3-TX-001856,213,01/07/2025,-238.75,Credit Card,refund,Legacy Billing
Q3-TX-001857,1260,07/13/2025,$207, Credit Card , Upgrade,Legacy Billing
Q3-TX-001858,824,05/08/2025,194.88,CREDIT CARD, Upgrade,Legacy Billing
Q3-TX-001859,809,08/08/2025,26.58, Debit Card , Add-on,Legacy Billing
Q3-TX-001860,238,"Sep 06, 2025",$-306.16,bank transfer,Refund,Legacy Billing
Q3-TX-001861,622,"Sep 25, 2025",USD -68.87, Debit Card, Refund ,Legacy Billing
Q3-TX-001862,269,2025-07-15,$623,paypal, Add-on ,Legacy Billing
Q3-TX-001863,132,15/07/2025,-158.59 USD,DEBIT CARD, Refund ,Legacy Billing
Q3-TX-001864,1206,11/08/2025,180.71,credit card,Upgrade ,Legacy Billing
Q3-TX-001865,1320,13-07-2025,-243.14,PayPal ,Refund,Legacy Billing
Q3-TX-001866,22,08/13/2025,USD 476.13, Credit Card, Add-on,Legacy Billing
Q3-TX-001867,704,14 Aug 2025,$229.66,Bank Transfer, Subscription ,Legacy Billing
Q3-TX-001868,1268,09/11/2025,58.06,debit card,subscription,Legacy Billing
Q3-TX-001869,1306,2025-07-17,$200, Bank Transfer , Subscription,Legacy Billing
Q3-TX-001870,1035,14/07/2025,102.90 USD, Bank Transfer, Upgrade,Legacy Billing
Q3-TX-001871,1489,"Jul 25, 2025",105.63,Credit Card , Subscription,Legacy Billing
Q3-TX-001872,136,"Aug 31, 2025",$111.02, Credit Card,Upgrade ,Legacy Billing
Q3-TX-001873,1092,27 Aug 2025,$286.04,Credit Card ,Subscription,Legacy Billing
Q3-TX-001874,914,25-07-2025,300.99 USD,bank transfer,Add-on ,Legacy Billing
Q3-TX-001875,1384,07/04/2025,USD 343.80, Debit Card ,subscription,Legacy Billing
Q3-TX-001876,1148,2025-09-13,$143.16,CREDIT CARD,Upgrade,Legacy Billing
Q3-TX-001877,949,"Aug 17, 2025",$235,credit card, Subscription ,Legacy Billing
Q3-TX-001878,71,01/08/2025,, Bank Transfer, Subscription ,Legacy Billing
Q3-TX-001879,1033,07/03/2025,USD 568.21,Bank Transfer , Add-on ,Legacy Billing
Q3-TX-001880,1101,01-08-2025,62.16,Bank Transfer, Subscription,Legacy Billing
Q3-TX-001881,1312,24-07-2025,237.16,PAYPAL,subscription,Legacy Billing
Q3-TX-001882,1240,02 Jul 2025,99.77,bank transfer, Subscription,Legacy Billing
Q3-TX-001883,487,2025-07-13,279.21 USD,credit card,Add-on,Legacy Billing
Q3-TX-001884,997,12-09-2025,USD 74.34,PayPal , Add-on ,Legacy Billing
Q3-TX-001885,1107,"Jul 04, 2025",USD 241.61,Bank Transfer ,subscription,Legacy Billing
Q3-TX-001886,1017,2025-07-16,-147.58 USD,PAYPAL, Refund,Legacy Billing
Q3-TX-001887,1397,08-09-2025,58.29,Bank Transfer ,upgrade,Legacy Billing
Q3-TX-001888,718,09/26/2025,-159.00 USD,bank transfer, Refund,Legacy Billing
Q3-TX-001889,362,09/23/2025,$197,Credit Card,upgrade,Legacy Billing
Q3-TX-001890,1136,20/07/2025,$505,CREDIT CARD, Subscription,Legacy Billing
Q3-TX-001891,845,2025-08-18,USD 229.00,Credit Card, Subscription ,Legacy Billing
Q3-TX-001892,949,"Aug 28, 2025",$150,Bank Transfer ,Upgrade ,Legacy Billing
Q3-TX-001893,1446,"Sep 20, 2025",102.87 USD, Credit Card,Add-on ,Legacy Billing
Q3-TX-001894,731,2025-07-09,503.30,bank transfer, Subscription ,Legacy Billing
Q3-TX-001895,726,22-07-2025,USD 180.49,Debit Card,SUBSCRIPTION,Legacy Billing
Q3-TX-001896,821,"Jul 24, 2025",$-427,PayPal ,refund,Legacy Billing
Q3-TX-001897,1385,13/09/2025,$179,credit card,Subscription,Legacy Billing
Q3-TX-001898,80,09/06/2025,168.20,paypal,Subscription ,Legacy Billing
Q3-TX-001899,1090,"Jul 27, 2025",194.30,PAYPAL,Upgrade,Legacy Billing
Q3-TX-001900,1435,"Sep 28, 2025",$352, PayPal,subscription,Legacy Billing
Q3-TX-001901,685,03-08-2025,USD 177.20, Credit Card , Subscription ,Legacy Billing
Q3-TX-001902,1309,2025-07-02,$-268,Credit Card ,REFUND,Legacy Billing
Q3-TX-001903,279,05-09-2025,$644.02,paypal,SUBSCRIPTION,Legacy Billing
Q3-TX-001904,979,2025-09-28,132.55, PayPal , Add-on ,Legacy Billing
Q3-TX-001905,999,14-07-2025,$183,paypal,add-on,Legacy Billing
Q3-TX-001906,223,2025-09-03,398.91, Bank Transfer,UPGRADE,Legacy Billing
Q3-TX-001907,419,15-09-2025,$359.29, Bank Transfer ,subscription,Legacy Billing
Q3-TX-001908,311,08/19/2025,$187.96, PayPal , Upgrade,Legacy Billing
Q3-TX-001909,1215,02-09-2025,438.93 USD, Debit Card , Add-on,Legacy Billing
Q3-TX-001910,142,09/10/2025,$170,Credit Card , Subscription ,Legacy Billing
Q3-TX-001911,736,07/16/2025,247.84 USD,bank transfer,subscription,Legacy Billing
Q3-TX-001912,638,09/15/2025,USD 347.28,BANK TRANSFER,Add-on ,Legacy Billing
Q3-TX-001913,1103,2025-08-23,622.90,Debit Card, Upgrade,Legacy Billing
Q3-TX-001914,592,08/07/2025,$520,credit card, Upgrade,Legacy Billing
Q3-TX-001915,497,"Sep 04, 2025",180.10 USD, Debit Card , Add-on ,Legacy Billing
Q3-TX-001916,900005,03 Sep 2025,$386,Credit Card ,Upgrade ,Legacy Billing
Q3-TX-001917,1454,12 Jul 2025,450.38,bank transfer, Upgrade,Legacy Billing
Q3-TX-001918,829,09/27/2025,USD 109.22, PayPal, Add-on ,Legacy Billing
Q3-TX-001919,1085,30 Sep 2025,$300.79, Bank Transfer,Add-on ,Legacy Billing
Q3-TX-001920,1189,"Jul 25, 2025",$139.87,Bank Transfer,Add-on,Legacy Billing
Q3-TX-001921,1338,29/08/2025,$273, Credit Card,SUBSCRIPTION,Legacy Billing
Q3-TX-001922,340,09/08/2025,$427,PayPal ,Add-on ,Legacy Billing
Q3-TX-001923,1178,24-08-2025,$41,bank transfer,Add-on,Legacy Billing
Q3-TX-001924,1332,26/07/2025,551.42,CREDIT CARD, Upgrade,Legacy Billing
Q3-TX-001925,1443,09/21/2025,534.11,debit card,Subscription,Legacy Billing
Q3-TX-001926,820,26 Jul 2025,$394,DEBIT CARD, Subscription,Legacy Billing
Q3-TX-001927,625,"Jul 10, 2025",156.99, PayPal, Add-on,Legacy Billing
Q3-TX-001928,1030,"Sep 12, 2025",$501.84,Credit Card, Upgrade ,Legacy Billing
Q3-TX-001929,1022,2025-07-10,$352,PAYPAL,ADD-ON,Legacy Billing
Q3-TX-001930,144,"Aug 10, 2025",$629,debit card,add-on,Legacy Billing
Q3-TX-001931,1309,27-07-2025,USD 187.00, Bank Transfer,add-on,Legacy Billing
Q3-TX-001932,971,09 Jul 2025,67.43, Credit Card, Add-on ,Legacy Billing
Q3-TX-001933,1090,"Aug 20, 2025",$219.19,Debit Card, Subscription,Legacy Billing
Q3-TX-001934,541,"Sep 04, 2025",286.99 USD, Credit Card, Subscription ,Legacy Billing
Q3-TX-001935,180,18/08/2025,,PayPal,ADD-ON,Legacy Billing
Q3-TX-001936,414,"Jul 17, 2025",134.74 USD,bank transfer, Upgrade ,Legacy Billing
Q3-TX-001937,364,01-07-2025,-207.16 USD,PAYPAL,Refund,Legacy Billing
Q3-TX-001938,426,"Jul 16, 2025",USD 201.17,Bank Transfer ,Upgrade ,Legacy Billing
Q3-TX-001939,1186,16/08/2025,222.31, Credit Card ,Upgrade,Legacy Billing
Q3-TX-001940,1086,"Aug 21, 2025",$374,CREDIT CARD,Upgrade ,Legacy Billing
Q3-TX-001941,129,"Aug 11, 2025",35.59 USD, Credit Card ,add-on,Legacy Billing
Q3-TX-001942,1029,19 Jul 2025,-239.04, PayPal ,refund,Legacy Billing
Q3-TX-001943,183,30-07-2025,261.53 USD,BANK TRANSFER,ADD-ON,Legacy Billing
Q3-TX-001944,960,16/08/2025,, Credit Card ,Subscription,Legacy Billing
Q3-TX-001945,760,09/26/2025,318.63,Credit Card ,SUBSCRIPTION,Legacy Billing
Q3-TX-001946,984,"Aug 13, 2025",-263.83 USD, Debit Card ,REFUND,Legacy Billing
Q3-TX-001947,47,11 Sep 2025,-496.39,PayPal,Refund,Legacy Billing
Q3-TX-001948,1118,02-09-2025,108.87 USD, PayPal ,upgrade,Legacy Billing
Q3-TX-001949,118,02/09/2025,$83,CREDIT CARD,Add-on ,Legacy Billing
Q3-TX-001950,310,2025-07-17,$597.35, Credit Card ,ADD-ON,Legacy Billing
Q3-TX-001951,755,25 Aug 2025,-152.48 USD, Bank Transfer,REFUND,Legacy Billing
Q3-TX-001952,365,12 Jul 2025,USD 431.39,Credit Card ,ADD-ON,Legacy Billing
Q3-TX-001953,562,12 Sep 2025,219.85, Bank Transfer,Add-on,Legacy Billing
Q3-TX-001954,878,2025-09-09,229.35,PayPal , Subscription,Legacy Billing
Q3-TX-001955,768,09/03/2025,-146.60,Debit Card, Refund,Legacy Billing
Q3-TX-001956,1380,26/07/2025,$194.60,paypal,Add-on,Legacy Billing
Q3-TX-001957,418,"Jul 06, 2025",-88.61 USD, Debit Card , Refund ,Legacy Billing
Q3-TX-001958,696,2025-09-03,83.03, Debit Card , Subscription,Legacy Billing
Q3-TX-001959,916,2025-08-29,$108,BANK TRANSFER,Add-on,Legacy Billing
Q3-TX-001960,823,09/15/2025,269.17,BANK TRANSFER,upgrade,Legacy Billing
Q3-TX-001961,909,27 Jul 2025,285.46 USD,Debit Card , Subscription,Legacy Billing
Q3-TX-001962,1496,2025-09-30,275.92, Bank Transfer,Upgrade,Legacy Billing
Q3-TX-001963,226,2025-08-17,413.50 USD, Credit Card, Upgrade ,Legacy Billing
Q3-TX-001964,950,"Sep 04, 2025",$337.72, Credit Card ,Add-on ,Legacy Billing
Q3-TX-001965,844,09-09-2025,-88.11 USD, Credit Card, Refund,Legacy Billing
Q3-TX-001966,599,"Sep 21, 2025",58.71, Debit Card,Subscription,Legacy Billing
Q3-TX-001967,237,"Aug 23, 2025",-355.80,Bank Transfer , Refund ,Legacy Billing
Q3-TX-001968,426,08/08/2025,USD 89.73,paypal, Add-on ,Legacy Billing
Q3-TX-001969,397,25-09-2025,USD 256.14,debit card,Subscription ,Legacy Billing
Q3-TX-001970,1052,13-07-2025,122.60,PAYPAL,Subscription ,Legacy Billing
Q3-TX-001971,1112,2025-09-19,134.68,PayPal, Add-on,Legacy Billing
Q3-TX-001972,1363,2025-08-20,USD 213.59, PayPal,Subscription ,Legacy Billing
Q3-TX-001973,109,2025-09-10,118.80,DEBIT CARD,Upgrade,Legacy Billing
Q3-TX-001974,1205,17 Jul 2025,165.46 USD,Credit Card ,Upgrade,Legacy Billing
Q3-TX-001975,918,02-08-2025,USD -221.68, Bank Transfer, Refund,Legacy Billing
Q3-TX-001976,493,"Aug 12, 2025",392.06 USD,credit card,add-on,Legacy Billing
Q3-TX-001977,1054,08/16/2025,USD 413.02, Debit Card ,Add-on ,Legacy Billing
Q3-TX-001978,385,2025-08-16,394.77 USD, Debit Card , Upgrade ,Legacy Billing
Q3-TX-001979,587,24 Jul 2025,USD 138.12,CREDIT CARD,Subscription ,Legacy Billing
Q3-TX-001980,129,21-09-2025,106.69 USD,Credit Card ,Upgrade ,Legacy Billing
Q3-TX-001981,980,18-09-2025,$144.11,CREDIT CARD,Subscription ,Legacy Billing
Q3-TX-001982,354,09/05/2025,$-123,PayPal,Refund ,Legacy Billing
Q3-TX-001983,1236,09/23/2025,$-417,debit card,refund,Legacy Billing
Q3-TX-001984,34,09/27/2025,$249,CREDIT CARD,ADD-ON,Legacy Billing
Q3-TX-001985,881,2025-08-20,$364,credit card,UPGRADE,Legacy Billing
Q3-TX-001986,667,08-09-2025,80.81 USD, Credit Card ,upgrade,Legacy Billing
Q3-TX-001987,900016,09/09/2025,USD -412.88,Debit Card,Refund ,Legacy Billing
Q3-TX-001988,1126,09/19/2025,$101.61, Bank Transfer ,subscription,Legacy Billing
Q3-TX-001989,1126,01 Aug 2025,203.57, Bank Transfer , Add-on,Legacy Billing
Q3-TX-001990,579,23 Aug 2025,, Credit Card , Upgrade,Legacy Billing
Q3-TX-001991,860,09/30/2025,$348,Credit Card ,upgrade,Legacy Billing
Q3-TX-001992,364,"Jul 04, 2025",$261.40, Credit Card,subscription,Legacy Billing
Q3-TX-001993,1075,25 Jul 2025,251.26 USD,PayPal , Upgrade,Legacy Billing
Q3-TX-001994,1409,2025-09-15,-102.02,Bank Transfer ,REFUND,Legacy Billing
Q3-TX-001995,755,07/01/2025,$-131,paypal,REFUND,Legacy Billing
Q3-TX-001996,1443,30/08/2025,$171,debit card, Add-on ,Legacy Billing
Q3-TX-001997,320,2025-09-08,$-309,credit card, Refund,Legacy Billing
Q3-TX-001998,233,08/04/2025,132.19, PayPal,subscription,Legacy Billing
Q3-TX-001999,656,24-09-2025,353.24,CREDIT CARD, Upgrade,Legacy Billing
Q3-TX-002000,544,"Aug 17, 2025",USD 294.25,Debit Card ,UPGRADE,Legacy Billing
Q3-TX-002001,1181,2025-09-20,-252.48 USD,CREDIT CARD, Refund,Legacy Billing
Q3-TX-002002,1061,08/14/2025,140.51,Debit Card ,Upgrade ,Legacy Billing
Q3-TX-002003,579,21 Aug 2025,-227.88, Debit Card,REFUND,Legacy Billing
Q3-TX-002004,1490,31 Jul 2025,USD 53.24,Bank Transfer,Add-on,Legacy Billing
Q3-TX-002005,1338,16 Sep 2025,-199.06 USD,PAYPAL,Refund ,Legacy Billing
Q3-TX-002006,735,08/09/2025,-26.49 USD,Debit Card, Refund,Legacy Billing
Q3-TX-002007,1071,25/07/2025,USD 225.24,PAYPAL,Upgrade ,Legacy Billing
Q3-TX-002008,598,23/09/2025,250.06,PAYPAL,add-on,Legacy Billing
Q3-TX-002009,1091,2025-07-16,193.75,Bank Transfer,add-on,Legacy Billing
Q3-TX-002010,866,25-09-2025,USD 99.63,Bank Transfer ,Subscription,Legacy Billing
Q3-TX-002011,1301,07/22/2025,-403.67,bank transfer,REFUND,Legacy Billing
Q3-TX-002012,1447,21/09/2025,USD 232.87,CREDIT CARD, Add-on ,Legacy Billing
Q3-TX-002013,1101,2025-09-07,$193,Bank Transfer, Subscription ,Legacy Billing
Q3-TX-002014,1223,12/08/2025,161.95, Debit Card ,Add-on ,Legacy Billing
Q3-TX-002015,720,2025-07-03,$61,Credit Card, Upgrade,Legacy Billing
Q3-TX-002016,1454,17/09/2025,$-131, Bank Transfer,Refund ,Legacy Billing
Q3-TX-002017,381,09/24/2025,$231, Debit Card, Upgrade,Legacy Billing
Q3-TX-002018,1451,"Sep 08, 2025",351.56,Credit Card,ADD-ON,Legacy Billing
Q3-TX-002019,1440,09/11/2025,USD 140.14,credit card, Subscription ,Legacy Billing
Q3-TX-002020,1219,06 Sep 2025,$416.43, Debit Card ,Upgrade,Legacy Billing
Q3-TX-002021,183,24-07-2025,USD 223.91,Credit Card, Subscription,Legacy Billing
Q3-TX-002022,351,27/07/2025,$590.69, Debit Card,Add-on ,Legacy Billing
Q3-TX-002023,1301,"Aug 02, 2025",$363,Credit Card , Add-on,Legacy Billing
Q3-TX-002024,1351,09/07/2025,USD -563.81,BANK TRANSFER,Refund,Legacy Billing
Q3-TX-002025,179,2025-08-16,247.36, Debit Card,Add-on,Legacy Billing
Q3-TX-002026,287,24/08/2025,$139, Credit Card,subscription,Legacy Billing
Q3-TX-002027,6,29-08-2025,-184.82,DEBIT CARD, Refund,Legacy Billing
Q3-TX-002028,926,08/31/2025,$-161.85,debit card,REFUND,Legacy Billing
Q3-TX-002029,307,09-08-2025,$214.61, Debit Card, Subscription ,Legacy Billing
Q3-TX-002030,223,"Sep 04, 2025",-166.85 USD,Credit Card, Refund ,Legacy Billing
Q3-TX-002031,492,2025-08-04,479.23 USD, Credit Card , Upgrade,Legacy Billing
Q3-TX-002032,1394,2025-08-24,445.73 USD,PayPal ,subscription,Legacy Billing
Q3-TX-002033,1286,"Sep 09, 2025",$120,PayPal ,ADD-ON,Legacy Billing
Q3-TX-002034,608,20 Jul 2025,282.27 USD, Bank Transfer, Upgrade ,Legacy Billing
Q3-TX-002035,1107,"Jul 17, 2025",-476.99,PAYPAL, Refund,Legacy Billing
Q3-TX-002036,698,12/07/2025,USD 119.23,credit card,add-on,Legacy Billing
Q3-TX-002037,997,09-08-2025,89.45, Debit Card,ADD-ON,Legacy Billing
Q3-TX-002038,1407,07/23/2025,$169.51,Debit Card , Add-on,Legacy Billing
Q3-TX-002039,160,"Jul 10, 2025",$-72.13,paypal, Refund,Legacy Billing
Q3-TX-002040,1087,29-07-2025,$474.13,Credit Card, Subscription ,Legacy Billing
Q3-TX-002041,1083,15/08/2025,$255.86,paypal,Add-on ,Legacy Billing
Q3-TX-002042,1144,"Aug 27, 2025",$-48.34, Bank Transfer ,Refund ,Legacy Billing
Q3-TX-002043,1163,11-09-2025,244.10 USD, PayPal , Subscription ,Legacy Billing
Q3-TX-002044,1161,05 Sep 2025,481.45,PayPal ,add-on,Legacy Billing
Q3-TX-002045,135,2025-08-14,203.78 USD,Bank Transfer, Upgrade,Legacy Billing
Q3-TX-002046,41,"Aug 25, 2025",$207,bank transfer,Subscription ,Legacy Billing
Q3-TX-002047,1064,26-07-2025,312.68 USD, Credit Card, Upgrade ,Legacy Billing
Q3-TX-002048,1422,01 Aug 2025,338.36 USD,bank transfer,add-on,Legacy Billing
Q3-TX-002049,383,2025-09-25,183.80,Debit Card , Subscription,Legacy Billing
Q3-TX-002050,610,15 Jul 2025,-434.16,Bank Transfer,Refund ,Legacy Billing
Q3-TX-002051,857,09/07/2025,111.97,Bank Transfer , Subscription,Legacy Billing
Q3-TX-002052,1084,2025-07-17,USD 157.74,Bank Transfer,subscription,Legacy Billing
Q3-TX-002053,522,2025-07-29,$149,Debit Card, Add-on,Legacy Billing
Q3-TX-002054,1097,29-09-2025,302.99 USD, Debit Card , Add-on,Legacy Billing
Q3-TX-002055,89,18/07/2025,515.20,paypal,add-on,Legacy Billing
Q3-TX-002056,1381,23/07/2025,USD 408.58, PayPal , Add-on ,Legacy Billing
Q3-TX-002057,729,2025-07-02,127.69 USD,credit card, Upgrade,Legacy Billing
Q3-TX-002058,364,08/06/2025,$769.20,PayPal,Add-on,Legacy Billing
Q3-TX-002059,1390,"Jul 31, 2025",$95.05, Bank Transfer ,ADD-ON,Legacy Billing
Q3-TX-002060,763,08/13/2025,-98.80,paypal,refund,Legacy Billing
Q3-TX-002061,952,2025-09-13,-102.08 USD,BANK TRANSFER, Refund,Legacy Billing
Q3-TX-002062,1384,07-07-2025,140.05 USD,PAYPAL,subscription,Legacy Billing
Q3-TX-002063,743,2025-07-12,USD -362.86,debit card, Refund,Legacy Billing
Q3-TX-002064,24,"Sep 20, 2025",-358.47 USD, Bank Transfer,Refund ,Legacy Billing
Q3-TX-002065,577,"Sep 25, 2025",USD 101.03,Bank Transfer , Add-on,Legacy Billing
Q3-TX-002066,922,2025-07-11,$-113.67,bank transfer,Refund,Legacy Billing
Q3-TX-002067,1333,11/08/2025,312.65 USD,bank transfer,UPGRADE,Legacy Billing
Q3-TX-002068,476,08/20/2025,126.50, Credit Card, Subscription ,Legacy Billing
Q3-TX-002069,844,20/09/2025,$105, Credit Card ,Subscription,Legacy Billing
Q3-TX-002070,250,"Sep 06, 2025",USD 455.92, Debit Card ,ADD-ON,Legacy Billing
Q3-TX-002071,394,09/24/2025,$-10.12, PayPal,refund,Legacy Billing
Q3-TX-002072,820,12 Jul 2025,USD -302.62, Credit Card, Refund,Legacy Billing
Q3-TX-002073,122,2025-09-06,301.74,credit card, Add-on ,Legacy Billing
Q3-TX-002074,363,"Aug 04, 2025",$291,Debit Card ,ADD-ON,Legacy Billing
Q3-TX-002075,691,08/09/2025,$157.29, PayPal ,Upgrade,Legacy Billing
Q3-TX-002076,785,"Aug 08, 2025",USD -137.23,PayPal,refund,Legacy Billing
Q3-TX-002077,1324,"Aug 02, 2025",-443.50,BANK TRANSFER, Refund,Legacy Billing
Q3-TX-002078,742,"Aug 07, 2025",512.45, PayPal ,SUBSCRIPTION,Legacy Billing
Q3-TX-002079,390,2025-09-27,USD 150.07, Bank Transfer ,Subscription,Legacy Billing
Q3-TX-002080,510,07/04/2025,$121.48, Bank Transfer ,Upgrade,Legacy Billing
Q3-TX-002081,63,07/10/2025,$11.54, Bank Transfer, Upgrade ,Legacy Billing
Q3-TX-002082,922,28 Aug 2025,416.64,PayPal ,upgrade,Legacy Billing
Q3-TX-002083,1292,2025-07-11,$290.22, Credit Card,Subscription ,Legacy Billing
Q3-TX-002084,1055,2025-07-25,$-336,Credit Card,refund,Legacy Billing
Q3-TX-002085,795,"Jul 09, 2025",305.89,debit card,ADD-ON,Legacy Billing
Q3-TX-002086,1248,07/05/2025,185.45,DEBIT CARD,Upgrade ,Legacy Billing
Q3-TX-002087,1468,18/07/2025,$266.78,CREDIT CARD,add-on,Legacy Billing
Q3-TX-002088,1174,11 Jul 2025,274.41,debit card, Subscription,Legacy Billing
Q3-TX-002089,853,08/19/2025,USD 479.44,Credit Card , Upgrade,Legacy Billing
Q3-TX-002090,129,14 Jul 2025,,PayPal ,refund,Legacy Billing
Q3-TX-002091,1170,01-09-2025,$79, Credit Card ,Subscription,Legacy Billing
Q3-TX-002092,1337,15/08/2025,34.61, Bank Transfer ,upgrade,Legacy Billing
Q3-TX-002093,562,15 Sep 2025,-53.45,PAYPAL,Refund ,Legacy Billing
Q3-TX-002094,261,16/09/2025,$166,credit card, Add-on,Legacy Billing
Q3-TX-002095,515,02 Sep 2025,501.92, Debit Card , Subscription ,Legacy Billing
Q3-TX-002096,955,"Sep 26, 2025",$291.18,Bank Transfer ,Add-on ,Legacy Billing
Q3-TX-002097,470,28-07-2025,$-351.18,debit card, Refund ,Legacy Billing
Q3-TX-002098,985,25-09-2025,193.24 USD,paypal,Upgrade ,Legacy Billing
Q3-TX-002099,899,08/07/2025,-61.15, Credit Card ,Refund ,Legacy Billing
Q3-TX-002100,758,15 Sep 2025,494.77 USD, Credit Card,Subscription ,Legacy Billing
Q3-TX-002101,256,07/13/2025,530.98 USD, PayPal ,Subscription,Legacy Billing
Q3-TX-002102,866,25 Jul 2025,$162, PayPal , Add-on ,Legacy Billing
Q3-TX-002103,618,15 Jul 2025,92.04,PAYPAL, Add-on ,Legacy Billing
Q3-TX-002104,878,09/11/2025,$183.20, PayPal, Upgrade,Legacy Billing
Q3-TX-002105,1115,20 Sep 2025,422.12, Debit Card,upgrade,Legacy Billing
Q3-TX-002106,457,"Sep 14, 2025",$257,PayPal,Add-on ,Legacy Billing
Q3-TX-002107,1435,08/21/2025,197.22 USD, Bank Transfer,upgrade,Legacy Billing
Q3-TX-002108,422,03-07-2025,USD 395.88,Bank Transfer,UPGRADE,Legacy Billing
Q3-TX-002109,85,14-07-2025,$239.74,PAYPAL, Subscription ,Legacy Billing
Q3-TX-002110,1345,2025-07-19,$127.53,Bank Transfer,SUBSCRIPTION,Legacy Billing
Q3-TX-002111,1424,28-09-2025,$261, Debit Card , Add-on,Legacy Billing
Q3-TX-002112,110,15/08/2025,-39.16,bank transfer,refund,Legacy Billing
Q3-TX-002113,317,"Aug 14, 2025",692.39,CREDIT CARD, Subscription ,Legacy Billing
Q3-TX-002114,12,24/08/2025,USD 347.37,PayPal,Add-on ,Legacy Billing
Q3-TX-002115,612,26 Aug 2025,USD -45.93,PayPal,refund,Legacy Billing
Q3-TX-002116,135,2025-07-01,-162.01,bank transfer, Refund ,Legacy Billing
